epoch,app_jif,app_rss_kb,pg_jif,pg_rss_kb,vk_jif,vk_rss_kb,run_jif,run_rss_kb
1789815441,2829835,215740,3839469,7656696,388248,3254680,757579,3062044
1789815443,2831379,215820,3841731,7810860,388333,3255132,758253,3061428
1789815446,2832975,215772,3843757,7360596,388419,3255680,758846,3034828
1789815448,2834515,215788,3846266,8073112,388501,3256292,759490,3061308
1789815450,2836071,215728,3848359,7848944,388585,3256796,760075,3061784
1789815453,2837662,168756,3850350,7384768,388668,3257396,760692,3063656
1789815455,2839260,177008,3852403,6465220,388754,3257952,761357,3044992
1789815458,2840891,174328,3856577,8147944,388842,3258464,762119,3034936
1789815461,2842859,215772,3859762,8100848,388949,3259336,762718,3034988
1789815464,2844466,215732,3861569,7996924,389029,3259688,763341,3034964
1789815466,2845994,153440,3863631,7801616,389110,3260196,763912,3062152
1789815468,2847514,215784,3865178,7385508,389194,3260648,764547,3060480
1789815471,2849062,215744,3867937,7105324,389278,3261284,765146,3062588
1789815473,2850547,215744,3870554,8122312,389356,3261672,765723,3034892
1789815475,2852113,199504,3872659,7511712,389440,3262272,766355,3035012
1789815478,2853649,215788,3874719,7795624,389522,3262852,766956,3061900
1789815480,2855205,215744,3876623,6908656,389605,3263404,767527,3061064
1789815483,2856769,150276,3880098,7143784,389693,3263872,768203,3060992
1789815485,2858338,215768,3882574,7644836,389776,3264568,768797,3035028
1789815487,2859869,215824,3884453,8033848,389859,3265064,769389,3034972
1789815490,2861419,215820,3886306,7765052,389942,3265508,770070,3062268
1789815492,2863050,150352,3888381,6728648,390029,3266216,770668,3061140
1789815495,2864606,150276,3891590,7473780,390118,3266644,771355,3063180
1789815497,2866201,215820,3894229,8014416,390207,3267292,771997,3035012
1789815500,2867907,150280,3896767,7724260,390297,3268092,772678,3035000
1789815503,2869198,215768,3897846,7375572,390364,3268600,773288,3035048
1789815505,2870827,215792,3899996,6569740,390451,3268984,773855,3063140
1789815508,2872352,215788,3903304,8475040,390536,3269492,774449,3062552
1789815510,2873897,215828,3904681,7953400,390625,3270060,775152,3062428
1789815512,2875550,215772,3906825,6828944,390719,3270736,775795,3061344
1789815515,2877264,215824,3910681,8245796,390802,3271364,776458,3035016
1789815518,2878845,215792,3911901,7269460,390889,3271884,777126,3035028
1789815520,2880624,215832,3914954,7696824,390990,3272524,777726,3062164
1789815523,2882273,215780,3917288,7686480,391079,3273008,778392,3061804
1789815525,2883821,215732,3919571,7232404,391165,3273668,778986,3060768
1789815527,2885430,150304,3921820,7317200,391248,3274244,779581,3034912
1789815530,2886972,215832,3923809,7537200,391332,3274808,780250,3035032
1789815532,2888525,150348,3926288,7645824,391415,3275312,780823,3060968
1789815535,2890117,215788,3927965,7494300,391505,3275864,781499,3060880
1789815537,2891717,215784,3930185,6966832,391588,3276372,782096,3062104
1789815539,2893225,215820,3933211,7906776,391668,3276944,782683,3035092
1789815542,2894776,215712,3934830,8005804,391750,3277476,783348,3035052
1789815544,2896318,215712,3936271,7055464,391833,3278092,783925,3062200
1789815547,2897849,215772,3939895,7662912,391912,3278552,784517,3062636
1789815549,2899385,215748,3942002,7649236,391992,3278996,785167,3062552
1789815551,2900906,150320,3944068,7133928,392075,3279584,785751,3035192
1789815554,2902385,203060,3946700,7466464,392152,3280060,786340,3035208
1789815556,2903910,215768,3948854,7810468,392242,3280724,787009,3060344
1789815559,2905563,215736,3950959,7843060,392326,3281260,787625,3061880
1789815561,2907164,215740,3953197,7436252,392410,3281760,788318,3063480
1789815564,2908787,215820,3954626,7392252,392495,3282324,788976,3061524
1789815566,2910452,215716,3956650,7493108,392585,3282844,789546,3035188
1789815569,2911992,215740,3958511,6976952,392666,3283548,790198,3061636
1789815571,2913504,215712,3960408,7809256,392749,3284020,790793,3060624
1789815573,2915065,215740,3962022,7210156,392829,3284532,791379,3061684
1789815576,2916591,150356,3963683,6918684,392912,3284992,792029,3052320
1789815578,2918102,199372,3965902,7356396,392994,3285660,792596,3035160
1789815581,2919654,150276,3967073,7019896,393074,3286168,793180,3061684
1789815583,2921163,215732,3969325,7475064,393157,3286700,793825,3062896
1789815585,2922783,215784,3971121,7387660,393241,3287352,794433,3061816
1789815588,2924243,150316,3972841,7255340,393315,3287840,795078,3054500
1789815590,2925809,215740,3974450,6921900,393400,3288376,795666,3035160
1789815593,2927406,215744,3976802,7370508,393484,3288968,796286,3065652
1789815595,2928945,150244,3978051,7369428,393568,3289528,796966,3062748
1789815598,2930511,150316,3980249,6977688,393656,3290132,797598,3061668
1789815600,2932150,150356,3982341,7426156,393740,3290676,798190,3060988
1789815603,2933669,162752,3983768,7268184,393819,3291132,798842,3035172
1789815605,2935179,215736,3985312,6883788,393896,3291792,799424,3035260
1789815607,2936673,150324,3988157,7798656,393974,3292352,800082,3060648
1789815610,2938194,215728,3989576,7400120,394056,3292792,800692,3061544
1789815612,2939712,150304,3991082,7251516,394136,3293464,801299,3057092
1789815614,2941258,150248,3993506,7475108,394219,3294008,801940,3035212
1789815617,2942771,150312,3995131,7330700,394301,3294512,802533,3062408
1789815619,2944255,215828,3996548,6769856,394379,3295072,803096,3061440
1789815622,2945795,215772,3999596,7791912,394462,3295572,803774,3061628
1789815624,2947322,215712,4000759,7560532,394550,3296128,804400,3063528
1789815627,2948988,151932,4002593,7707060,394634,3296816,804980,3035216
1789815629,2950501,215780,4003890,6604800,394715,3297284,805643,3035152
1789815631,2952057,215708,4006979,7590980,394796,3297724,806232,3062572
1789815634,2953567,215780,4009027,8239912,394877,3298396,806889,3061960
1789815636,2955108,215772,4010518,7328208,394962,3298948,807509,3063192
1789815639,2956658,215740,4012499,6487800,395043,3299444,808086,3035088
1789815641,2958162,215740,4015277,7295392,395123,3299992,808743,3061216
1789815643,2959646,150268,4017390,7218964,395202,3300520,809332,3063956
1789815646,2961236,215768,4020186,7651476,395288,3301040,809927,3062868
1789815648,2962749,215732,4022429,7423724,395375,3301516,810601,3035308
1789815651,2964357,215824,4024296,7455580,395455,3302156,811176,3035200
1789815653,2965867,215748,4026023,6983072,395533,3302664,811750,3062252
1789815655,2967391,215884,4029211,7693200,395618,3303228,812414,3063156
1789815658,2969014,215768,4031173,8288988,395707,3303772,813044,3061448
1789815660,2970511,215788,4032069,6699116,395787,3304268,813691,3035168
1789815662,2972028,150280,4035261,7856996,395868,3304844,814308,3035204
1789815665,2973705,177020,4037410,7838880,395958,3305504,814937,3060964
1789815667,2975255,215824,4039650,7353224,396050,3305976,815639,3063356
1789815670,2976931,177068,4042410,7464308,396137,3306540,816280,3061728
1789815673,2978592,215744,4044660,7948832,396227,3307076,816866,3062340
1789815675,2980119,152144,4046491,7462584,396308,3307592,817519,3035312
1789815677,2981674,215736,4048243,6476908,396389,3308116,818113,3035324
1789815680,2983206,201516,4051416,8027788,396474,3308632,818784,3061564
1789815682,2984790,215828,4053665,7531896,396557,3309124,819389,3061476
1789815685,2986342,215824,4055496,6925212,396637,3309756,819977,3063732
1789815687,2987865,183084,4058433,7441136,396722,3310292,820643,3035320
1789815689,2989439,215776,4060798,7574260,396807,3310856,821261,3035340
1789815692,2990992,215736,4062656,6765824,396888,3311248,821875,3061676
1789815694,2992637,215784,4065992,7659288,396980,3311924,822537,3061348
1789815697,2994193,215776,4068558,7663424,397067,3312496,823177,3061184
1789815699,2995765,174880,4070895,7226660,397146,3312956,823753,3035268
1789815701,2997288,150316,4073097,7863524,397231,3313612,824414,3035284
1789815704,2998892,150312,4074927,7428176,397319,3314112,825044,3063788
1789815706,3000469,150268,4078085,7637668,397401,3314692,825706,3062500
1789815709,3001993,215828,4079699,7424296,397483,3315208,826309,3062936
1789815711,3003529,215736,4082029,7215204,397562,3315764,826906,3035204
1789815713,3005052,215816,4084183,7369988,397645,3316260,827576,3035312
1789815716,3006574,215780,4086249,7472948,397728,3316760,828176,3062168
1789815718,3008128,215780,4088349,7860464,397814,3317388,828784,3062092
1789815721,3009603,215740,4089796,7521412,397892,3317832,829450,3063048
1789815723,3011151,150352,4091961,6970128,397971,3318424,830044,3035360
1789815725,3012664,215784,4094108,7894440,398052,3318976,830645,3035184
1789815728,3014154,215820,4096203,7587588,398129,3319328,831310,3062244
1789815730,3015708,199680,4098324,8237028,398213,3320004,831923,3062608
1789815733,3017210,202040,4100374,7735316,398294,3320496,832519,3040816
1789815735,3018762,159824,4102445,7735332,398374,3321048,833175,3035208
1789815737,3020321,150328,4103896,7706692,398460,3321660,833787,3061956
1789815740,3021888,189312,4105119,6540544,398546,3322188,834470,3062012
1789815742,3023445,215712,4108555,8123364,398632,3322820,835103,3062568
1789815744,3025090,199684,4110892,7939000,398731,3323472,835787,3060816
1789815747,3026751,150272,4112528,7735524,398818,3323980,836469,3035280
1789815749,3028295,150300,4114975,7854688,398901,3324492,837078,3063532
1789815752,3029912,150264,4117348,7917924,398992,3325132,837729,3061004
1789815754,3031499,214152,4119542,7162020,399078,3325548,838414,3062040
1789815757,3033075,215744,4122503,7644068,399167,3326252,839014,3035308
1789815759,3034649,150272,4125171,8277208,399255,3326764,839708,3035356
1789815761,3036250,215748,4127341,7888980,399351,3327400,840377,3061328
1789815764,3037883,150320,4129392,7492376,399439,3327952,841003,3063096
1789815766,3039466,213844,4132138,7595560,399523,3328412,841670,3063324
1789815768,3040986,164000,4133921,7942660,399608,3329004,842259,3035376
1789815771,3042532,150276,4136435,7851484,399693,3329588,842877,3035324
1789815773,3044072,213716,4138659,7135852,399774,3330064,843548,3061460
1789815776,3045541,215796,4140497,7177864,399852,3330620,844150,3061364
1789815778,3047193,215260,4143787,7593216,399942,3331172,844857,3060832
1789815780,3048718,172488,4146075,8033876,400022,3331664,845313,3035336
1789815783,3050335,215824,4148437,7363292,400105,3332384,845898,3035372
1789815785,3051945,215820,4150684,7681052,400193,3332916,846602,3060904
1789815788,3053510,215772,4153049,8125660,400276,3333452,847218,3062024
1789815790,3055060,215744,4154937,7192004,400361,3333944,847834,3060568
1789815793,3056571,150356,4157503,7949020,400441,3334492,848493,3035316
1789815795,3058167,215828,4159053,8232104,400529,3335076,849142,3035280
1789815797,3059696,215816,4160406,6967700,400617,3335688,849792,3061740
1789815800,3061349,215828,4164002,8104448,400704,3336116,850497,3060220
1789815802,3062938,215788,4165763,8064580,400788,3336768,851108,3062680
1789815805,3064453,215732,4168202,7721300,400869,3337212,851770,3061696
1789815807,3065933,215796,4168680,6941524,400948,3337848,852371,3035360
1789815809,3067485,215780,4170261,7257356,401029,3338320,852982,3062560
1789815812,3068985,215732,4172374,7377428,401107,3338904,853631,3063896
1789815814,3070484,150360,4173874,7171912,401187,3339396,854210,3061224
1789815817,3071939,215776,4175169,6963056,401260,3339968,854774,3035312
1789815819,3073430,215784,4176733,6931184,401342,3340536,855427,3035336
1789815821,3074985,150320,4178739,7345332,401425,3341000,856037,3061940
1789815824,3076518,215764,4180834,7309832,401505,3341696,856637,3063120
1789815826,3077993,215772,4182138,7201092,401581,3342136,857278,3062752
1789815829,3079485,186484,4183628,7192252,401659,3342708,857879,3035364
1789815831,3081066,150268,4185290,6956568,401742,3343232,858560,3035372
1789815834,3082577,215828,4187020,7622252,401824,3343684,859191,3062640
1789815836,3084130,215772,4188260,6900252,401904,3344364,859792,3060724
1789815838,3085605,150300,4190219,7199896,401981,3344908,860473,3060800
1789815841,3087145,215712,4191584,6963036,402054,3345436,861040,3062576
1789815843,3088626,215820,4192917,6934096,402134,3345980,861630,3035388
1789815846,3090136,215716,4194735,7373812,402216,3346536,862316,3061668
1789815848,3091644,215744,4196565,6964228,402293,3347072,862898,3138604
1789815850,3093132,215732,4197100,6463776,402370,3347500,863566,3139716
1789815853,3094702,215772,4199217,7217684,402453,3348184,864170,3122664
1789815855,3096270,177024,4201532,7472356,402536,3348780,864785,3112648
1789815858,3097787,215788,4202823,7487524,402616,3349308,865454,3139416
1789815860,3099265,215828,4204696,7042844,402695,3349800,866061,3138800
1789815862,3100784,150300,4206168,7034376,402771,3350316,866640,3138640
1789815865,3102226,150264,4207725,7085500,402846,3350908,867285,3112608
1789815867,3103675,197520,4209267,7073084,402922,3351400,867865,3112632
1789815870,3105160,215772,4210524,7182308,403000,3352004,868472,3138356
1789815872,3106675,165892,4212565,7207920,403080,3352416,869131,3138856
1789815874,3108179,150248,4214051,7189144,403162,3353060,869719,3138852
1789815877,3109686,215744,4215579,6959336,403239,3353596,870366,3112756
1789815879,3111128,215708,4216945,6942744,403318,3354088,870978,3112884
1789815882,3112678,173312,4218521,7364192,403397,3354684,871560,3140852
1789815884,3114182,215776,4220077,6795196,403474,3355204,872206,3140316
1789815886,3115643,203380,4222173,6941656,403553,3355788,872793,3135716
1789815889,3117120,171200,4223549,6918008,403626,3356268,873353,3112912
1789815891,3118585,215824,4224924,6701884,403704,3356752,873981,3139808
1789815893,3120049,215780,4227039,7269732,403788,3357268,874623,3141052
1789815896,3121689,215740,4228761,6963684,403868,3357980,875216,3141688
1789815898,3123166,215732,4230137,6945152,403945,3358444,875893,3137576
1789815901,3124669,215828,4231684,6942916,404026,3359040,876481,3113228
1789815903,3126156,213416,4233112,6909976,404102,3359540,877065,3141116
1789815905,3127650,215736,4234535,6706892,404184,3360136,877747,3139616
1789815908,3129243,213844,4236640,6961492,404266,3360712,878381,3140184
1789815910,3130677,150356,4237384,6466640,404339,3361188,879025,3139468
1789815913,3132156,191528,4239413,7309368,404416,3361680,879610,3113220
1789815915,3133655,215732,4241171,6962600,404493,3362252,880203,3140348
1789815917,3135119,215796,4242528,6960120,404568,3362756,880862,3139724
1789815920,3136645,150300,4244444,7638708,404650,3363340,881472,3138808
1789815922,3138133,150316,4245379,6779240,404725,3363900,882059,3113232
1789815924,3139620,215744,4247315,6966380,404804,3364328,882736,3113208
1789815927,3141156,215820,4248695,6943592,404885,3364972,883342,3138356
1789815929,3142692,183076,4250268,6942456,404965,3365516,883928,3139068
1789815932,3144193,215772,4251993,7470824,405044,3366076,884615,3139988
1789815934,3145726,150348,4253884,7264344,405123,3366616,885216,3113372
1789815936,3147195,215792,4255278,6967484,405200,3367088,885799,3113388
1789815939,3148798,215784,4256698,6950152,405283,3367748,886506,3140164
1789815941,3150285,150312,4258264,6932592,405363,3368248,887113,3140760
1789815944,3151819,215784,4260155,7590016,405447,3368808,887761,3140508
1789815946,3153309,215744,4261931,7200056,405524,3369260,888355,3113364
1789815948,3154781,193004,4263152,6966564,405602,3369892,888927,3113464
1789815951,3156269,215716,4264739,6937768,405677,3370468,889586,3138928
1789815953,3157761,181072,4266474,6916912,405758,3373788,890178,3141212
1789815956,3159251,150264,4268274,7331916,405837,3371456,890798,3140380
1789815958,3160848,215744,4270213,6958232,405921,3372036,891473,3113460
1789815960,3162351,215792,4271616,6949124,405997,3372628,892069,3113472
1789815963,3163839,150312,4273082,6923884,406076,3373172,892632,3141848
1789815965,3165336,215824,4274478,6706440,406154,3373612,893176,3139840
1789815968,3166936,215740,4276717,7522568,406242,3374172,893797,3138852
1789815970,3168498,215768,4278244,6947940,406326,3374776,894448,3113456
1789815973,3170096,215748,4279733,6952092,406404,3375236,895079,3113480
1789815975,3171553,215816,4280849,6496392,406477,3375780,895664,3139700
1789815977,3172954,215776,4282286,6733316,406557,3376520,896186,3140080
1789815980,3174579,188628,4284405,7397940,406640,3376956,896807,3140620
1789815982,3176172,199104,4285799,6980160,406724,3377456,897399,3113508
1789815985,3177748,189236,4287936,7348408,406814,3378164,898217,3113688
1789815988,3179383,150272,4290213,7370152,406903,3378940,898866,3113616
1789815990,3181065,162144,4291721,7053612,406984,3379360,899336,3139752
1789815993,3182702,212876,4293656,7709784,407077,3379932,900056,3140312
1789815995,3184308,215820,4295026,7033332,407157,3380484,900571,3140476
1789815998,3185791,215784,4296533,7021308,407239,3381040,901144,3136060
1789816000,3187374,150348,4297942,6813384,407321,3381600,901765,3113612
1789816002,3188906,215828,4299952,7068640,407402,3382236,902371,3140588
1789816005,3190374,150312,4301586,7685860,407477,3382744,903037,3140840
1789816007,3191894,215820,4302735,6927132,407558,3383304,903637,3140068
1789816010,3193324,150320,4304643,7080108,407632,3383784,904215,3113688
1789816012,3194767,215832,4305995,7064620,407705,3384300,904721,3113600
1789816014,3196263,215788,4307170,6912092,407788,3384864,905287,3140396
1789816017,3197762,215816,4308973,7318688,407872,3385296,905902,3139148
1789816019,3199372,215820,4311075,7118192,407949,3385964,906415,3138940
1789816022,3200841,150324,4312669,6936532,408027,3386448,907016,3113728
1789816024,3202401,215740,4314336,6931544,408111,3387036,907627,3113716
1789816026,3203916,215820,4315815,6869224,408193,3387588,908307,3140436
1789816029,3205441,216052,4318058,7580224,408272,3388052,908762,3140336
1789816031,3206998,150584,4319547,6956764,408354,3388812,909397,3141360
1789816034,3208511,150624,4321042,6947276,408433,3389220,909951,3113692
1789816036,3210013,216008,4322528,6933736,408514,3389668,910484,3113668
1789816038,3211313,150576,4324130,6925492,408587,3390376,911119,3139976
1789816041,3212963,216036,4325597,7124484,408668,3390852,911565,3140344
1789816043,3214471,216004,4327733,7202816,408744,3391292,912158,3139556
1789816046,3215954,216088,4329099,6952820,408821,3391924,912869,3113732
1789816048,3217524,216008,4330660,6933968,408905,3392404,913273,3113696
1789816051,3219010,150536,4332120,6909016,408983,3393016,913867,3139804
1789816053,3220424,150588,4333608,6991840,409053,3393628,914461,3141192
1789816056,3222049,216004,4335754,6962008,409142,3394160,914980,3140256
1789816058,3223511,216056,4337033,6953108,409220,3394604,915576,3140220
1789816060,3224962,216040,4338382,6928928,409294,3395064,916085,3113688
1789816063,3226586,216040,4340013,6888556,409381,3395732,916684,3139724
1789816065,3228066,215972,4342029,7191596,409457,3396136,917279,3140712
1789816067,3229578,150568,4343619,7336564,409537,3396748,917842,3140248
1789816070,3231060,216008,4344685,6917988,409612,3397208,918359,3140880
1789816072,3232557,216092,4346156,6809848,409694,3397876,918971,3113600
1789816075,3234075,150612,4348123,6960780,409775,3398428,919606,3139624
1789816077,3235547,216088,4349465,6930340,409851,3398820,920050,3140124
1789816079,3237058,216008,4351165,7370844,409932,3399468,920702,3139732
1789816082,3238552,150540,4352798,7054472,410009,3400012,921302,3113688
1789816084,3240044,216052,4354613,7192504,410090,3400592,921730,3113612
1789816087,3241585,150580,4356265,6937452,410172,3401184,922393,3142448
1789816089,3243053,216052,4357788,6906640,410245,3401528,922986,3139488
1789816091,3244560,150616,4360444,7972712,410326,3402120,923605,3141784
1789816094,3246069,215992,4361535,7007604,410402,3402740,924140,3113772
1789816096,3247523,150544,4362892,6982220,410477,3403248,924663,3113716
1789816098,3249039,216032,4364481,6982684,410557,3403644,925254,3141348
1789816101,3250518,187392,4366108,6987276,410633,3404328,925857,3140568
1789816103,3251965,216028,4367526,7338404,410710,3404828,926328,3139800
1789816106,3253532,150572,4369561,7070804,410794,3405388,926921,3113768
1789816108,3255016,216092,4370490,6929980,410872,3405892,927425,3138964
1789816110,3256493,216096,4372942,7431576,410950,3406460,927984,3141156
1789816113,3257947,150616,4373543,6693900,411024,3406956,928532,3140804
1789816115,3259397,216092,4375489,7449016,411093,3407456,929012,3113732
1789816117,3260877,215976,4376635,6871968,411170,3407920,929569,3113764
1789816120,3262318,216056,4378523,6956284,411247,3408540,930023,3140736
1789816122,3263797,215996,4379851,6944540,411324,3409056,930629,3141624
1789816124,3265309,150532,4381495,6934796,411404,3409620,931212,3139736
1789816127,3266762,216084,4382824,6999604,411478,3410136,931621,3113648
1789816129,3268304,152084,4384434,6842804,411560,3410668,932302,3113716
1789816132,3269802,216084,4386360,6958620,411639,3411160,932771,3140916
1789816134,3271252,215996,4387639,6943580,411714,3411768,933373,3140452
1789816136,3272750,150568,4389159,6927036,411790,3412244,933956,3138756
1789816139,3274256,216008,4390623,6885372,411871,3412828,934387,3113768
1789816141,3275784,216052,4392632,7104728,411950,3413400,935060,4053696
1789816144,3277244,216088,4393994,6941604,412027,3413848,935623,3682812
1789816146,3278747,150536,4395332,6923956,412101,3414468,936140,3684072
1789816148,3280204,174592,4397303,7196612,412174,3414952,936715,3682280
1789816151,3281702,170600,4398569,6976764,412250,3415544,937122,3952768
1789816153,3283215,216092,4400250,7285964,412332,3415968,937844,3655920
1789816156,3284858,216000,4401900,6745224,412420,3416608,938324,3682112
1789816158,3286355,150612,4403991,6960668,412500,3417228,938885,3688888
1789816160,3287845,216092,4405421,6938772,412580,3417756,939538,3664304
1789816163,3289332,150540,4406856,6929864,412657,3418256,940133,3664164
1789816165,3290931,150540,4408497,7136676,412741,3418848,940683,3664540
1789816168,3292427,216008,4410258,6959716,412817,3419384,941262,3690148
1789816170,3293867,204956,4410950,6461208,412896,3419956,941863,3687928
1789816173,3295379,216080,4412653,6939144,412972,3420472,942270,3689216
1789816175,3296893,216004,4414656,7266260,413055,3421072,942955,3663624
1789816177,3298405,216048,4416786,7430708,413137,3421484,943472,3663500
1789816180,3299926,216044,4417908,6940628,413214,3422096,943991,3688912
1789816182,3301402,150616,4419304,6931552,413294,3422520,944648,3690852
1789816185,3302882,216044,4420746,6855744,413369,3423196,945093,3691760
1789816187,3304385,216052,4422709,7193640,413449,3423656,945679,3663640
1789816189,3305869,150572,4424433,7637260,413527,3424164,946188,3692384
1789816192,3307366,150620,4425679,6934776,413609,3424816,946786,3683156
1789816194,3308853,216084,4427263,6929352,413689,3425352,947417,3682472
1789816197,3310398,216044,4429445,6801344,413766,3425900,947837,3672472
1789816199,3311883,215976,4430611,6961056,413842,3426336,948509,3655480
1789816201,3313391,216084,4432258,7600548,413923,3427024,949020,3682192
1789816204,3314872,216008,4433377,6859940,414003,3427516,949539,3681904
1789816206,3316351,216000,4435379,7182960,414080,3428124,950220,3680992
1789816208,3317840,216060,4436781,6952812,414157,3428644,950672,3680876
1789816211,3319385,203900,4438245,6966012,414237,3429200,951248,3655516
1789816213,3320893,150540,4440126,7411188,414320,3429672,951834,3682724
1789816216,3322408,216000,4441354,6789736,414396,3430260,952356,3682392
1789816218,3323919,150544,4443547,7308852,414478,3430824,952971,3682500
1789816221,3325545,150620,4445480,7055980,414566,3431468,953657,3680788
1789816223,3327089,216056,4447081,6931776,414648,3431892,954120,3655532
1789816226,3328668,216000,4448798,7389412,414736,3432456,954743,3655548
1789816228,3330185,216012,4450121,6717100,414820,3433136,955263,3682820
1789816230,3331681,216008,4452062,6965548,414899,3433728,955838,3682284
1789816233,3333149,150584,4453383,6946260,414978,3434236,956408,3676816
1789816235,3334642,216056,4454495,6464900,415059,3434816,956857,3655504
1789816237,3336117,194884,4456093,7502284,415138,3435396,957527,3681244
1789816240,3337661,216056,4458043,6969640,415225,3435996,957995,3683512
1789816242,3339141,216004,4459391,6936616,415302,3436532,958553,3681804
1789816244,3340642,216052,4461519,7380176,415383,3436956,959209,3655564
1789816247,3342111,215976,4463328,7219836,415461,3437492,959666,3655552
1789816249,3343649,216036,4464660,7042940,415541,3438048,960259,3681308
1789816252,3345164,215980,4466391,7348484,415620,3438692,960817,3682560
1789816254,3346654,215996,4467513,6908840,415698,3439132,961352,3682124
1789816256,3348097,216048,4469407,6971176,415773,3439728,961740,3655524
1789816259,3349590,150564,4470756,6953012,415853,3440228,962408,3655504
1789816261,3351073,216004,4472058,6918432,415933,3440748,963012,3684420
1789816264,3352565,150624,4473750,7391520,416012,3441200,963608,3682168
1789816266,3354029,215980,4475367,6950760,416090,3441820,964055,3663628
1789816268,3355519,216056,4476776,6936420,416169,3442336,964686,3655444
1789816271,3357061,216044,4478341,6918980,416251,3442816,965281,3681048
1789816273,3358565,150540,4480523,7247264,416331,3443416,965761,3682824
1789816276,3360118,158772,4482408,7932756,416412,3444040,966416,3682060
1789816278,3361595,150616,4483683,7048244,416492,3444468,966886,3682204
1789816280,3363084,215972,4485180,7027684,416569,3445092,967455,3655400
1789816283,3364592,216092,4486528,6980964,416644,3445560,968098,3681620
1789816285,3366064,215980,4488587,7312732,416722,3446168,968543,3683156
1789816287,3367601,216056,4490440,7648776,416800,3446600,969159,3681564
1789816290,3369107,216048,4492029,7038272,416879,3447172,969691,3667240
1789816292,3370627,195400,4493710,7035884,416958,3447680,970262,3655592
1789816295,3372114,216036,4495855,7367424,417038,3448264,970681,3682268
1789816297,3373603,216004,4497180,7105396,417118,3448828,971309,3680916
1789816299,3375180,215980,4498923,7598192,417200,3449356,971883,3682500
1789816302,3376689,150612,4500599,7094944,417277,3449808,972410,3682300
1789816304,3378149,216056,4501630,6842336,417352,3450432,973017,3655532
1789816307,3379617,216084,4503574,7110548,417427,3450936,973475,3680884
1789816309,3381083,150588,4504996,7084964,417507,3451508,974015,3683148
1789816311,3382642,150536,4506582,7391004,417585,3451968,974509,3682332
1789816314,3384139,216088,4508713,7373792,417665,3452520,975176,3655556
1789816316,3385605,191800,4510014,7119308,417743,3453056,975587,3655524
1789816319,3387117,216036,4511345,7097600,417822,3453568,976168,3682708
1789816321,3388678,216056,4512499,6813764,417905,3454140,976704,3681444
1789816324,3390150,216056,4514473,7300344,417982,3454600,977183,3682304
1789816326,3391637,208436,4515921,6946692,418059,3455264,977719,3655620
1789816328,3393132,210276,4517376,6938784,418141,3455676,978150,3655648
1789816331,3394598,155580,4518755,6864844,418221,3456328,978813,3682520
1789816333,3396051,150572,4520676,7006956,418296,3456796,979345,3682612
1789816335,3397514,179124,4522020,6988604,418373,3457392,979819,3681664
1789816338,3398980,216084,4523708,7406196,418448,3458048,980487,3655516
1789816340,3400420,216052,4524857,6753396,418530,3458396,980951,3655596
1789816343,3401987,216032,4526893,7046680,418608,3458984,981495,3683188
1789816345,3403437,216092,4528168,6945976,418686,3459496,982132,3683176
1789816347,3404856,216004,4529410,6837156,418761,3459996,982605,3681844
1789816350,3406381,216032,4531638,7624168,418840,3460632,983196,3655628
1789816352,3407869,150564,4532886,6934660,418914,3461124,983685,3655596
1789816354,3409368,216088,4534541,6914260,418993,3461608,984274,3680996
1789816357,3410861,201780,4536853,7188756,419072,3462176,984695,3681156
1789816359,3412341,216048,4538179,6966080,419151,3462564,985297,3676700
1789816362,3413814,150588,4539153,7072648,419225,3463224,985840,3655840
1789816364,3415293,150580,4540519,6836572,419301,3463600,986360,3683480
1789816366,3416772,216056,4542654,7247532,419382,3464244,986767,3682556
1789816369,3418287,216040,4544713,7432228,419465,3464776,987444,3683456
1789816371,3419774,216032,4545578,6897576,419543,3465364,987972,3655948
1789816373,3421229,190212,4547677,7632236,419622,3465748,988456,3656036
1789816376,3422708,216036,4548977,6946372,419698,3466420,989111,3682772
1789816378,3424174,216084,4550317,6939900,419769,3466880,989519,3682596
1789816381,3425647,150532,4551660,6709184,419846,3467420,990113,3682932
1789816383,3427162,216056,4553578,6974164,419923,3467988,990644,3655896
1789816385,3428666,216012,4554992,7051464,420001,3468460,991209,3656024
1789816388,3430197,216024,4556360,6841780,420083,3469056,991816,3683148
1789816390,3431669,154256,4558288,6964856,420160,3469568,992248,3681520
1789816392,3433103,216008,4559760,6980824,420240,3470028,992909,3683396
1789816395,3434676,216048,4561026,6928804,420318,3470560,993459,3655880
1789816397,3436132,150620,4563032,7258424,420394,3471076,993928,3656056
1789816400,3437664,150564,4564671,7428708,420473,3471592,994601,3683124
1789816402,3439131,150584,4565687,6935608,420547,3472240,995038,3682732
1789816404,3440610,150528,4566869,6469156,420634,3472816,995658,3682620
1789816407,3442141,216000,4568847,6963220,420705,3473332,996183,3655920
1789816409,3443637,216032,4570172,6933788,420783,3473788,996731,3656036
1789816412,3445140,216088,4572728,7538912,420865,3474440,997206,3682800
1789816414,3446642,216000,4573637,6972444,420942,3474996,997762,3682516
1789816417,3448210,216004,4574859,6943360,421023,3475512,998418,3682256
1789816419,3449675,150588,4576248,6828316,421098,3476056,998833,3656032
1789816421,3451134,150536,4578331,6963576,421175,3476508,999323,3655980
1789816424,3452602,216048,4579600,7142168,421253,3477128,999906,3682556
